model,task,cohort,metric,n,n_positive,ours,baseline,difference,p_raw,test,delong_variance,p_holm105,p_holm3780,p_holm19_conditional,p_holm684_conditional,significant_raw,significant_holm105,significant_holm3780,significant_holm19_conditional,significant_holm684_conditional
AGGN,Grade,UCSF,f1,495,396,0.91520861372812923,0.8134110787172012,0.10179753501092803,6.8956340151831256e-12,exact paired swap,,,,5.5165072121465005e-11,3.5305646157737603e-09,True,False,False,True,True
AGGN,Grade,UCSF,mcc,495,396,0.68838120352133136,0.4819055601270989,0.20647564339423247,5.0122314604110216e-08,exact paired swap,,,,4.0097851683288172e-07,2.1051372133726292e-05,True,False,False,True,True
CMTLNet,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.89906642179369445,0.055581063156820876,1.7276288037853583e-06,paired DeLong,0.00014338257249352546,,,1.6827660535398398e-05,0.00062367399816651433,True,False,False,True,True
CMTLNet,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.83636363636363631,0.036363636363636376,0.02069571433695773,exact McNemar,,,,0.041391428673915459,1,True,False,False,True,False
CMTLNet,Grade,UCSF,f1,495,396,0.91520861372812923,0.89068825910931171,0.024520354618817519,0.020992487212915863,exact paired swap,,,,0.041984974425831725,1,True,False,False,True,False
CMTLNet,Grade,UCSF,mcc,495,396,0.68838120352133136,0.59344242605620834,0.094938777465123025,0.0050305273093810164,exact paired swap,,,,0.010061054618762033,0.88034227914167784,True,False,False,True,False
DenseNet121 3D,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.94161310070400972,0.013034384246505604,0.11243548641032336,paired DeLong,0.00011533857326983658,,,0.28445721771020066,1,False,False,False,False,False
DenseNet121 3D,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.79393939393939394,0.07878787878787874,1.3064240017950091e-06,exact McNemar,,,,5.2256960071800362e-06,0.00047684476065517831,True,False,False,True,True
DenseNet121 3D,Grade,UCSF,f1,495,396,0.91520861372812923,0.85260115606936415,0.062607457658765076,1.7639414332939674e-07,exact paired swap,,,,8.8197071664698373e-07,6.9852080758441107e-05,True,False,False,True,True
DenseNet121 3D,Grade,UCSF,mcc,495,396,0.68838120352133136,0.59950194933847167,0.08887925418285969,0.0014038766769142543,exact paired swap,,,,0.0042116300307427634,0.2891985954443364,True,False,False,True,False
EfficientNet-B0 3D,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.85771860014284251,0.09692888480767281,5.4454143646412503e-10,paired DeLong,0.00025284159934265283,,,7.0790386740336251e-09,2.5375630939228226e-07,True,False,False,True,True
EfficientNet-B0 3D,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.33333333333333331,0.53939393939393931,6.5312895782683373e-73,exact McNemar,,,,1.2409450198709841e-71,4.4608707819572744e-70,True,False,False,True,True
EfficientNet-B0 3D,Grade,UCSF,f1,495,396,0.91520861372812923,0.28879310344827586,0.62641551027985343,5.0093971437667325e-80,exact paired swap,,,,9.5178545731567913e-79,3.4264276463364449e-77,True,False,False,True,True
EfficientNet-B0 3D,Grade,UCSF,mcc,495,396,0.68838120352133136,0.18485966425290098,0.50352153926843035,1.6576983438951617e-52,exact paired swap,,,,3.1496268534008072e-51,1.1272348738487099e-49,True,False,False,True,True
GlioMT image-only Transformer,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.81422813998571575,0.14041934496479958,6.5690878290565626e-10,paired DeLong,0.00053591055446082449,,,7.8829053948678752e-09,3.0546258405113018e-07,True,False,False,True,True
GlioMT image-only Transformer,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.6646464646464646,0.20808080808080809,6.6909682384053929e-20,exact McNemar,,,,8.029161886086472e-19,3.9945080383280199e-17,True,False,False,True,True
GlioMT image-only Transformer,Grade,UCSF,f1,495,396,0.91520861372812923,0.74303405572755421,0.17217455800057502,4.4039454954208659e-21,exact paired swap,,,,5.2847345945050391e-20,2.6599830792342031e-18,True,False,False,True,True
GlioMT image-only Transformer,Grade,UCSF,mcc,495,396,0.68838120352133136,0.40406101782088427,0.28432018570044709,6.5593434293799873e-14,exact paired swap,,,,7.2152777723179861e-13,3.5486047952945732e-11,True,False,False,True,True
2.5D Hybrid MTL,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.91307009488827662,0.041577390062238706,0.00027961318512398028,paired DeLong,0.00014518146565210217,,,0.0019572922958678621,0.067386777614879254,True,False,False,True,False
2.5D Hybrid MTL,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.73535353535353531,0.13737373737373737,3.8868803847566328e-14,exact McNemar,,,,4.2755684232322961e-13,2.1261235704618781e-11,True,False,False,True,True
2.5D Hybrid MTL,Grade,UCSF,f1,495,396,0.91520861372812923,0.80359820089955025,0.11161041282857898,1.2481842922279031e-15,exact paired swap,,,,1.3730027214506934e-14,7.0397594081653732e-13,True,False,False,True,True
2.5D Hybrid MTL,Grade,UCSF,mcc,495,396,0.68838120352133136,0.51951885611165394,0.16886234740967743,4.1582057447735364e-09,exact paired swap,,,,3.7423851702961828e-08,1.8628761736585442e-06,True,False,False,True,True
MFEFNet,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.94064381185593304,0.014003673094582281,0.094819072570066887,paired DeLong,0.00011398502174831116,,,0.28445721771020066,1,False,False,False,False,False
MFEFNet,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.86464646464646466,0.0080808080808080218,0.33890431957123024,exact McNemar,,,,0.33890431957123024,1,False,False,False,False,False
MFEFNet,Grade,UCSF,f1,495,396,0.91520861372812923,0.90982503364737555,0.0053835800807536804,0.31543090384515404,exact paired swap,,,,0.31543090384515404,1,False,False,False,False,False
MFEFNet,Grade,UCSF,mcc,495,396,0.68838120352133136,0.66631770340846819,0.022063500112863177,0.27122409235430323,exact paired swap,,,,0.27122409235430323,1,False,False,False,False,False
MTTU-Net,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.91962554841342725,0.035021936537088072,0.0014953516602143721,paired DeLong,0.00013917142345724439,,,0.0089721099612862336,0.30355638702351756,True,False,False,True,False
MTTU-Net,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.81414141414141417,0.058585858585858519,0.00031808649822518092,exact McNemar,,,,0.00095425949467554277,0.076340759574043418,True,False,False,True,False
MTTU-Net,Grade,UCSF,f1,495,396,0.91520861372812923,0.87257617728531855,0.042632436442810673,0.00021636616971248599,exact paired swap,,,,0.00064909850913745797,0.053875176258409013,True,False,False,True,False
MTTU-Net,Grade,UCSF,mcc,495,396,0.68838120352133136,0.57728083920570683,0.11110036431562453,0.00087286359923909951,exact paired swap,,,,0.003491454396956398,0.1894114010348846,True,False,False,True,False
PrognosAIs WHO-2016 MTL,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.94219977553310885,0.012447709417406472,0.12018620041307704,paired DeLong,0.00011240895178959799,,,0.28445721771020066,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.77575757575757576,0.096969696969696928,4.0277492633705524e-09,exact McNemar,,,,2.8194244843593867e-08,1.8124871685167486e-06,True,False,False,True,True
PrognosAIs WHO-2016 MTL,Grade,UCSF,f1,495,396,0.91520861372812923,0.83795620437956209,0.077252409348567141,5.0250867503150208e-10,exact paired swap,,,,3.5175607252205146e-09,2.3517405991474298e-07,True,False,False,True,True
PrognosAIs WHO-2016 MTL,Grade,UCSF,mcc,495,396,0.68838120352133136,0.57173091466870973,0.11665028885262163,1.3707357148538695e-05,exact paired swap,,,,8.2244142891232166e-05,0.0043589395732353048,True,False,False,True,True
ResNet10 3D,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.92503315988164481,0.029614325068870517,0.0074126682937963005,paired DeLong,0.00014771643778788141,,,0.029650673175185202,1,True,False,False,True,False
ResNet10 3D,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.6646464646464646,0.20808080808080809,1.5449108277317303e-23,exact McNemar,,,,2.0083840760512493e-22,9.7174891064325835e-21,True,False,False,True,True
ResNet10 3D,Grade,UCSF,f1,495,396,0.91520861372812923,0.73566878980891715,0.17953982391921208,1.1007247783551063e-25,exact paired swap,,,,1.5410146896971488e-24,7.1326965637410884e-23,True,False,False,True,True
ResNet10 3D,Grade,UCSF,mcc,495,396,0.68838120352133136,0.45948781063106159,0.22889339289026978,9.8263050062496561e-15,exact paired swap,,,,1.1791566007499587e-13,5.4437729734623096e-12,True,False,False,True,True
ResNet18 2.5D,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.90541781450872372,0.049229670441791606,6.9109181270784668e-07,paired DeLong,0.00010399179999081037,,,7.6020099397863134e-06,0.00026261488882898176,True,False,False,True,True
ResNet18 2.5D,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.60202020202020201,0.27070707070707067,1.7508317704715777e-32,exact McNemar,,,,3.1514971868488398e-31,1.1748081179864287e-29,True,False,False,True,True
ResNet18 2.5D,Grade,UCSF,f1,495,396,0.91520861372812923,0.671118530884808,0.24409008284332123,6.0414031496888574e-35,exact paired swap,,,,1.0874525669439943e-33,4.0658643197406012e-32,True,False,False,True,True
ResNet18 2.5D,Grade,UCSF,mcc,495,396,0.68838120352133136,0.39635821934930537,0.29202298417202599,7.6478585327764511e-23,exact paired swap,,,,1.2236573652442322e-21,4.7722637244525053e-20,True,False,False,True,True
ResNet18 3D,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.92306907458422605,0.031578410366289278,0.0058367320914775025,paired DeLong,0.00015679673252901735,,,0.029183660457387513,1,True,False,False,True,False
ResNet18 3D,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.78585858585858581,0.086868686868686873,4.4549239841674377e-07,exact McNemar,,,,2.6729543905004626e-06,0.00017374203538253008,True,False,False,True,True
ResNet18 3D,Grade,UCSF,f1,495,396,0.91520861372812923,0.84813753581661888,0.067071077911510346,1.1815293559556762e-07,exact paired swap,,,,7.0891761357340567e-07,4.7970091851800454e-05,True,False,False,True,True
ResNet18 3D,Grade,UCSF,mcc,495,396,0.68838120352133136,0.563322090624363,0.12505911289696836,7.7025075945508768e-05,exact paired swap,,,,0.00038512537972754384,0.021381844415428283,True,False,False,True,True
Swin-S,Grade,UCSF,roc_auc,495,396,0.95464748495051532,0.88039485766758496,0.074252627282930361,1.6827660535398399e-06,paired DeLong,0.00025529973027260395,,,1.6827660535398398e-05,0.00060916131138142205,True,False,False,True,True
Swin-S,Grade,UCSF,accuracy,495,396,0.87272727272727268,0.77777777777777779,0.094949494949494895,9.5936962514376638e-07,exact McNemar,,,,4.7968481257188315e-06,0.00035953521728515625,True,False,False,True,True
Swin-S,Grade,UCSF,f1,495,396,0.91520861372812923,0.84636871508379885,0.068839898644330377,9.8449031235370409e-07,exact paired swap,,,,3.9379612494148164e-06,0.00036623039619557791,True,False,False,True,True
Swin-S,Grade,UCSF,mcc,495,396,0.68838120352133136,0.4965281246530035,0.19185307886832786,4.2012178765786413e-07,exact paired swap,,,,2.9408525136050489e-06,0.00016426761897422488,True,False,False,True,True
AGGN,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.91626213592233019,0.03695264513572416,0.02220385867136225,paired DeLong,0.00033791159845363391,,,0.11637962572248431,1,True,False,False,False,False
AGGN,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.7656565656565657,0.15959595959595951,7.3637578711286737e-15,exact McNemar,,,,8.1001336582415408e-14,4.1016131342186716e-12,True,False,False,True,True
AGGN,IDH,UCSF,f1,495,103,0.82790697674418601,0.61842105263157898,0.20948592411260702,1.3314088857656769e-11,exact paired swap,,,,1.1982679971891092e-10,6.7502430508319813e-09,True,False,False,True,True
AGGN,IDH,UCSF,mcc,495,103,0.78138872056826103,0.52873812030471357,0.25265060026354746,3.4347322101514673e-10,exact paired swap,,,,2.0608393260908803e-09,1.6246283354016439e-07,True,False,False,True,True
CMTLNet,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.93818109768179114,0.015033683376263207,0.11835771670299045,paired DeLong,0.00016143127866066048,,,0.14758741883870174,1,False,False,False,False,False
CMTLNet,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.88080808080808082,0.044444444444444398,0.0022807663732041096,exact McNemar,,,,0.0022807663732041096,0.44474944277480138,True,False,False,True,False
CMTLNet,IDH,UCSF,f1,495,103,0.82790697674418601,0.7531380753138075,0.074768901430378509,0.0064597403010862768,exact paired swap,,,,0.0064597403010862768,1,True,False,False,True,False
CMTLNet,IDH,UCSF,mcc,495,103,0.78138872056826103,0.68789024141049815,0.093498479157762882,0.007132869287552265,exact paired swap,,,,0.007132869287552265,1,True,False,False,True,False
DenseNet121 3D,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.93382207251832783,0.019392708539726522,0.064130297317197993,paired DeLong,0.00016256244998695557,,,0.14758741883870174,1,False,False,False,False,False
DenseNet121 3D,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.78989898989898988,0.13535353535353534,2.9587791867664301e-14,exact McNemar,,,,2.6193835907845121e-13,1.6214109943480037e-11,True,False,False,True,True
DenseNet121 3D,IDH,UCSF,f1,495,103,0.82790697674418601,0.64383561643835618,0.18407136030582982,2.6555025573688714e-11,exact paired swap,,,,1.85885179015821e-10,1.3197847710123291e-08,True,False,False,True,True
DenseNet121 3D,IDH,UCSF,mcc,495,103,0.78138872056826103,0.5600446802968545,0.22134404027140653,2.3625409624967834e-10,exact paired swap,,,,2.0095390224686191e-09,1.1316571210359592e-07,True,False,False,True,True
EfficientNet-B0 3D,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.90940162472756092,0.04381315633049343,0.001418895324948402,paired DeLong,0.00021546830813561304,,,0.012770057924535618,0.29087354161442242,True,False,False,True,False
EfficientNet-B0 3D,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.77373737373737372,0.15151515151515149,1.6382461471060304e-14,exact McNemar,,,,1.6382461471060304e-13,9.0103538090831674e-12,True,False,False,True,True
EfficientNet-B0 3D,IDH,UCSF,f1,495,103,0.82790697674418601,0.6216216216216216,0.20628535512256441,1.6705116490960643e-11,exact paired swap,,,,1.3364093192768514e-10,8.4527889444260858e-09,True,False,False,True,True
EfficientNet-B0 3D,IDH,UCSF,mcc,495,103,0.78138872056826103,0.52896849292889447,0.25242022763936656,2.4808288878932769e-10,exact paired swap,,,,2.0095390224686191e-09,1.1858362084129864e-07,True,False,False,True,True
GlioMT image-only Transformer,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.84629482861105609,0.10691995244699826,5.0507356408139888e-07,paired DeLong,0.00047814731434335126,,,6.0608827689767866e-06,0.00019495839573541998,True,False,False,True,True
GlioMT image-only Transformer,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.80202020202020197,0.12323232323232325,1.36027164761057e-10,exact McNemar,,,,6.8013582380528495e-10,6.583714774435159e-08,True,False,False,True,True
GlioMT image-only Transformer,IDH,UCSF,f1,495,103,0.82790697674418601,0.58823529411764708,0.23967168262653893,9.9725802146924073e-11,exact paired swap,,,,5.9835481288154449e-10,4.8466739843405098e-08,True,False,False,True,True
GlioMT image-only Transformer,IDH,UCSF,mcc,495,103,0.78138872056826103,0.46831024492630852,0.31307847564195251,9.9742597950372895e-11,exact paired swap,,,,9.9742597950372887e-10,4.8466739843405098e-08,True,False,False,True,True
2.5D Hybrid MTL,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.90194670101050134,0.051268080047553011,0.00019129449872174863,paired DeLong,0.00020835038928603792,,,0.0019129449872174863,0.048588802675324151,True,False,False,True,True
2.5D Hybrid MTL,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.8545454545454545,0.070707070707070718,3.8325841902227265e-06,exact McNemar,,,,1.1497752570668179e-05,0.0013337392981975088,True,False,False,True,True
2.5D Hybrid MTL,IDH,UCSF,f1,495,103,0.82790697674418601,0.68965517241379315,0.13825180433039286,6.7475402052048772e-06,exact paired swap,,,,2.0242620615614632e-05,0.002253678428538429,True,False,False,True,True
2.5D Hybrid MTL,IDH,UCSF,mcc,495,103,0.78138872056826103,0.60266132490977176,0.17872739565848927,6.7475402052048772e-06,exact paired swap,,,,2.0242620615614632e-05,0.002253678428538429,True,False,False,True,True
MFEFNet,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.90890628095898562,0.044308500099068726,0.0018922618331942958,paired DeLong,0.00023415391466750519,,,0.015138094665554366,0.37845236663885917,True,False,False,True,False
MFEFNet,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.86262626262626263,0.062626262626262585,3.2653152224566828e-05,exact McNemar,,,,6.5306304449133656e-05,0.0097803561774273615,True,False,False,True,True
MFEFNet,IDH,UCSF,f1,495,103,0.82790697674418601,0.70940170940170943,0.11850526734247657,7.9766119331123252e-05,exact paired swap,,,,0.0001595322386622465,0.022015448935390019,True,False,False,True,True
MFEFNet,IDH,UCSF,mcc,495,103,0.78138872056826103,0.6288328135610205,0.15255590700724053,7.9766119331123252e-05,exact paired swap,,,,0.0001595322386622465,0.022015448935390019,True,False,False,True,True
MTTU-Net,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.92693679413512975,0.026277986922924601,0.016625660817497757,paired DeLong,0.00015234154982666115,,,0.11637962572248431,1,True,False,False,False,False
MTTU-Net,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.83838383838383834,0.086868686868686873,8.4188167150610858e-08,exact McNemar,,,,3.3675266860244343e-07,3.4685524866051674e-05,True,False,False,True,True
MTTU-Net,IDH,UCSF,f1,495,103,0.82790697674418601,0.6875,0.14040697674418601,1.1581926198364967e-06,exact paired swap,,,,4.6327704793459868e-06,0.00042621488409983079,True,False,False,True,True
MTTU-Net,IDH,UCSF,mcc,495,103,0.78138872056826103,0.6048393018667968,0.17654941870146423,2.361765877917342e-06,exact paired swap,,,,9.4470635116693678e-06,0.00083842688666065643,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.93080047553001777,0.022414305528036582,0.047358323229207286,paired DeLong,0.0001799220680590707,,,0.14758741883870174,1,True,False,False,False,False
PrognosAIs WHO-2016 MTL,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.75757575757575757,0.16767676767676765,1.7427086531121188e-17,exact McNemar,,,,2.4397921143569664e-16,1.0194845620705895e-14,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,UCSF,f1,495,103,0.82790697674418601,0.61538461538461542,0.21252236135957059,1.7353412819347932e-12,exact paired swap,,,,1.7353412819347932e-11,9.0411280788802726e-10,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,UCSF,mcc,495,103,0.78138872056826103,0.52910102309782236,0.25228769747043867,2.2328211360762434e-10,exact paired swap,,,,2.0095390224686191e-09,1.0739869664526731e-07,True,False,False,True,True
ResNet10 3D,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.92094313453536747,0.032271646522686881,0.019097727566022665,paired DeLong,0.00024240856740152041,,,0.11637962572248431,1,True,False,False,False,False
ResNet10 3D,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.65656565656565657,0.26868686868686864,5.1182422305316365e-31,exact McNemar,,,,9.7246602380101099e-30,3.4292222944561965e-28,True,False,False,True,True
ResNet10 3D,IDH,UCSF,f1,495,103,0.82790697674418601,0.53296703296703296,0.29493994377715305,6.9353227192357906e-24,exact paired swap,,,,1.3177113166548003e-22,4.4108652494339625e-21,True,False,False,True,True
ResNet10 3D,IDH,UCSF,mcc,495,103,0.78138872056826103,0.42555017532371125,0.35583854524454978,3.318489719695024e-20,exact paired swap,,,,5.9732814954510434e-19,1.9844568523776244e-17,True,False,False,True,True
ResNet18 2.5D,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.89414503665543887,0.059069744402615476,2.4643775658452311e-05,paired DeLong,0.00021178557564750002,,,0.00027108153224297544,0.0075656391271448596,True,False,False,True,True
ResNet18 2.5D,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.8101010101010101,0.11515151515151512,6.6665966131493592e-11,exact McNemar,,,,3.9999579678896155e-10,3.2532991472168873e-08,True,False,False,True,True
ResNet18 2.5D,IDH,UCSF,f1,495,103,0.82790697674418601,0.63846153846153841,0.18944543828264759,1.6797689230579598e-09,exact paired swap,,,,8.3988446152897997e-09,7.7269370460666147e-07,True,False,False,True,True
ResNet18 2.5D,IDH,UCSF,mcc,495,103,0.78138872056826103,0.53823711001308505,0.24315161055517598,4.3658050410053256e-09,exact paired swap,,,,2.1829025205026629e-08,1.9515148533293805e-06,True,False,False,True,True
ResNet18 3D,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.92849712700614229,0.024717654051912064,0.036896854709675436,paired DeLong,0.00019113171933573861,,,0.14758741883870174,1,True,False,False,False,False
ResNet18 3D,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.72929292929292933,0.19595959595959589,1.3062325597072816e-20,exact McNemar,,,,2.2205953515023787e-19,7.8373953582436901e-18,True,False,False,True,True
ResNet18 3D,IDH,UCSF,f1,495,103,0.82790697674418601,0.5864197530864198,0.2414872236577662,5.3413083884227218e-16,exact paired swap,,,,6.9437009049495384e-15,3.0338631646241059e-13,True,False,False,True,True
ResNet18 3D,IDH,UCSF,mcc,495,103,0.78138872056826103,0.49067455161054518,0.29071416895771585,8.2272423321804584e-14,exact paired swap,,,,9.8726907986165506e-13,4.4344836170452668e-11,True,False,False,True,True
Swin-S,IDH,UCSF,roc_auc,495,103,0.95321478105805435,0.75688527838319797,0.19632950267485638,7.0141359770782311e-15,paired DeLong,0.00065077340835188605,,,1.332685835644864e-13,3.9138878752096527e-12,True,False,False,True,True
Swin-S,IDH,UCSF,accuracy,495,103,0.92525252525252522,0.68080808080808086,0.24444444444444435,1.8928744365847296e-25,exact McNemar,,,,3.4071739858525131e-24,1.22468976047032e-22,True,False,False,True,True
Swin-S,IDH,UCSF,f1,495,103,0.82790697674418601,0.46258503401360546,0.36532194273058055,2.4034455028454571e-22,exact paired swap,,,,4.3262019051218226e-21,1.4925396572670289e-19,True,False,False,True,True
Swin-S,IDH,UCSF,mcc,495,103,0.78138872056826103,0.28887466416290813,0.4925140564053529,2.5779693341762033e-22,exact paired swap,,,,4.8981417349347866e-21,1.5983409871892461e-19,True,False,False,True,True
AGGN,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.77343616109682944,0.15132819194515856,0.0022639650741162194,paired DeLong,0.0028415871223551781,,,0.027167580889394631,0.44373715452677898,True,False,False,True,False
AGGN,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.47524752475247523,0.37128712871287128,2.0304240078113958e-33,exact McNemar,,,,3.2486784124982333e-32,1.3644449332492581e-30,True,False,False,True,True
AGGN,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.1092436974789916,0.15266106442577032,1.4942388360239732e-21,exact paired swap,,,,2.3907821376383572e-20,9.0999145113859964e-19,True,False,False,True,True
AGGN,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.12426205853600898,0.16927275887478993,3.4186514200298293e-12,exact paired swap,,,,6.1535725560536935e-11,1.7708614355754517e-09,True,False,False,True,True
CMTLNet,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.83838903170522716,0.086375321336760846,0.037290264151257073,paired DeLong,0.0023467097778858189,,,0.14916105660502829,1,True,False,False,False,False
CMTLNet,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.87128712871287128,-0.024752475247524774,0.93682646209303932,exact McNemar,,,,1,1,False,False,False,False,False
CMTLNet,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.23529411764705882,0.026610644257703098,0.31107343509373531,exact paired swap,,,,0.31107343509373531,1,False,False,False,False,False
CMTLNet,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.23390720847586632,0.059627608934932574,0.22234251174749009,exact paired swap,,,,0.44468502349498018,1,False,False,False,False,False
DenseNet121 3D,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.83410454155955438,0.090659811482433628,0.045922559930876579,paired DeLong,0.0028923202810638249,,,0.14916105660502829,1,True,False,False,False,False
DenseNet121 3D,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.42821782178217821,0.4183168316831683,1.0309013904910638e-43,exact McNemar,,,,1.7525323638348085e-42,6.9585843858146809e-41,True,False,False,True,True
DenseNet121 3D,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.10810810810810811,0.1537966537966538,2.6488231158257846e-22,exact paired swap,,,,4.5029992969038335e-21,1.6369726855803348e-19,True,False,False,True,True
DenseNet121 3D,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.13224680917546724,0.16128800823533165,2.7294635902193457e-08,exact paired swap,,,,3.8212490263070839e-07,1.1572925622530026e-05,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.67043701799485855,0.25432733504712945,5.2645003658649672e-05,paired DeLong,0.0043008630335986666,,,0.00094761006585569415,0.015123367309570342,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.33663366336633666,0.50990099009900991,1.2865974338600733e-52,exact McNemar,,,,2.4445351243341394e-51,8.761728524587099e-50,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.0945945945945946,0.16731016731016732,2.8038076480691501e-30,exact paired swap,,,,5.3272345313313853e-29,1.8757473165582615e-27,True,False,False,True,True
EfficientNet-B0 3D,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.10147004078864055,0.19206477662215835,4.6725729111443851e-13,exact paired swap,,,,8.8778885311743324e-12,2.4717910699953797e-10,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.83804627249357333,0.086718080548414678,0.015263738208126197,paired DeLong,0.0016070697203473113,,,0.091582429248757188,1,True,False,False,False,False
GlioMT image-only Transformer,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.60148514851485146,0.24504950495049505,1.5129971643822977e-21,exact McNemar,,,,1.6642968808205275e-20,9.1990227594443693e-19,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.13903743315508021,0.1228673287496817,1.026341850216428e-07,exact paired swap,,,,9.2370766519478529e-07,4.1977381673851908e-05,True,False,False,True,True
GlioMT image-only Transformer,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.17510873381124933,0.11842608359954956,0.018229867145246839,exact paired swap,,,,0.14583893716197471,1,True,False,False,False,False
2.5D Hybrid MTL,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.82776349614395883,0.097000856898029175,0.011576875176769306,paired DeLong,0.0018245663331235157,,,0.088872667614050466,1,True,False,False,False,False
2.5D Hybrid MTL,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.6410891089108911,0.20544554455445541,2.0493640743777671e-16,exact McNemar,,,,1.4345548520644371e-15,1.1763349786928384e-13,True,False,False,True,True
2.5D Hybrid MTL,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.15204678362573099,0.10985797827903093,3.2326466502948116e-05,exact paired swap,,,,0.00022628526552063681,0.0097302664173873829,True,False,False,True,True
2.5D Hybrid MTL,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.1938129539812061,0.0997218634295928,0.04637233361646214,exact paired swap,,,,0.23186166808231071,1,True,False,False,False,False
MFEFNet,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.87300771208226224,0.051756640959725764,0.12787923538295393,paired DeLong,0.0020740230375090717,,,0.25575847076590785,1,False,False,False,False,False
MFEFNet,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.71039603960396036,0.13613861386138615,2.5771044041232744e-11,exact McNemar,,,,1.2885522020616372e-10,1.2859750976575139e-08,True,False,False,True,True
